👩🏻‍🦰|woman-light-skin-tone-red-hair|👩‍🦰|woman-red-hair|true|1
👩🏼‍🦰|woman-medium-light-skin-tone-red-hair|👩‍🦰|woman-red-hair|true|1
👩🏽‍🦰|woman-medium-skin-tone-red-hair|👩‍🦰|woman-red-hair|true|1
👩🏾‍🦰|woman-medium-dark-skin-tone-red-hair|👩‍🦰|woman-red-hair|true|1
👩🏿‍🦰|woman-dark-skin-tone-red-hair|👩‍🦰|woman-red-hair|true|1
🧑‍🦰|person-red-hair|🧑‍🦰|person-red-hair|false|1
🧑🏻‍🦰|person-light-skin-tone-red-hair|🧑‍🦰|person-red-hair|true|1
🧑🏼‍🦰|person-medium-light-skin-tone-red-hair|🧑‍🦰|person-red-hair|true|1
🧑🏽‍🦰|person-medium-skin-tone-red-hair|🧑‍🦰|person-red-hair|true|1
🧑🏾‍🦰|person-medium-dark-skin-tone-red-hair|🧑‍🦰|person-red-hair|true|1
🧑🏿‍🦰|person-dark-skin-tone-red-hair|🧑‍🦰|person-red-hair|true|1
👨‍🦰|man-red-hair|👨‍🦰|man-red-hair|false|1
👨🏻‍🦰|man-light-skin-tone-red-hair|👨‍🦰|man-red-hair|true|1
👨🏼‍🦰|man-medium-light-skin-tone-red-hair|👨‍🦰|man-red-hair|true|1
👨🏽‍🦰|man-medium-skin-tone-red-hair|👨‍🦰|man-red-hair|true|1
👨🏾‍🦰|man-medium-dark-skin-tone-red-hair|👨‍🦰|man-red-hair|true|1
👨🏿‍🦰|man-dark-skin-tone-red-hair|👨‍🦰|man-red-hair|true|1
🦰|red-hair|🦰|red-hair|false|1
👱‍♀|woman-blond-hair|👱‍♀|woman-blond-hair|false|1
👱🏻‍♀|woman-light-skin-tone-blond-hair|👱‍♀|woman-blond-hair|true|1
👱🏼‍♀|woman-medium-light-skin-tone-blond-hair|👱‍♀|woman-blond-hair|true|1
👱🏽‍♀|woman-medium-skin-tone-blond-hair|👱‍♀|woman-blond-hair|true|1
👱🏾‍♀|woman-medium-dark-skin-tone-blond-hair|👱‍♀|woman-blond-hair|true|1
👱🏿‍♀|woman-dark-skin-tone-blond-hair|👱‍♀|woman-blond-hair|true|1
👱|person-blond-hair|👱|person-blond-hair|false|1
👱🏻|person-light-skin-tone-blond-hair|👱|person-blond-hair|true|1
👱🏼|person-medium-light-skin-tone-blond-hair|👱|person-blond-hair|true|1
👱🏽|person-medium-skin-tone-blond-hair|👱|person-blond-hair|true|1
👱🏾|person-medium-dark-skin-tone-blond-hair|👱|person-blond-hair|true|1
👱🏿|person-dark-skin-tone-blond-hair|👱|person-blond-hair|true|1
👱‍♂|man-blond-hair|👱‍♂|man-blond-hair|false|1
👱🏻‍♂|man-light-skin-tone-blond-hair|👱‍♂|man-blond-hair|true|1
👱🏼‍♂|man-medium-light-skin-tone-blond-hair|👱‍♂|man-blond-hair|true|1
👱🏽‍♂|man-medium-skin-tone-blond-hair|👱‍♂|man-blond-hair|true|1
👱🏾‍♂|man-medium-dark-skin-tone-blond-hair|👱‍♂|man-blond-hair|true|1
👱🏿‍♂|man-dark-skin-tone-blond-hair|👱‍♂|man-blond-hair|true|1
👩‍🦳|woman-white-hair|👩‍🦳|woman-white-hair|false|1
👩🏻‍🦳|woman-light-skin-tone-white-hair|👩‍🦳|woman-white-hair|true|1
👩🏼‍🦳|woman-medium-light-skin-tone-white-hair|👩‍🦳|woman-white-hair|true|1
👩🏽‍🦳|woman-medium-skin-tone-white-hair|👩‍🦳|woman-white-hair|true|1
👩🏾‍🦳|woman-medium-dark-skin-tone-white-hair|👩‍🦳|woman-white-hair|true|1
👩🏿‍🦳|woman-dark-skin-tone-white-hair|👩‍🦳|woman-white-hair|true|1
🧑‍🦳|person-white-hair|🧑‍🦳|person-white-hair|false|1
🧑🏻‍🦳|person-light-skin-tone-white-hair|🧑‍🦳|person-white-hair|true|1
🧑🏼‍🦳|person-medium-light-skin-tone-white-hair|🧑‍🦳|person-white-hair|true|1
🧑🏽‍🦳|person-medium-skin-tone-white-hair|🧑‍🦳|person-white-hair|true|1
🧑🏾‍🦳|person-medium-dark-skin-tone-white-hair|🧑‍🦳|person-white-hair|true|1
🧑🏿‍🦳|person-dark-skin-tone-white-hair|🧑‍🦳|person-white-hair|true|1
👨‍🦳|man-white-hair|👨‍🦳|man-white-hair|false|1
👨🏻‍🦳|man-light-skin-tone-white-hair|👨‍🦳|man-white-hair|true|1
👨🏼‍🦳|man-medium-light-skin-tone-white-hair|👨‍🦳|man-white-hair|true|1
👨🏽‍🦳|man-medium-skin-tone-white-hair|👨‍🦳|man-white-hair|true|1
👨🏾‍🦳|man-medium-dark-skin-tone-white-hair|👨‍🦳|man-white-hair|true|1
👨🏿‍🦳|man-dark-skin-tone-white-hair|👨‍🦳|man-white-hair|true|1
🦳|white-hair|🦳|white-hair|false|1
👩‍🦲|woman-bald|👩‍🦲|woman-bald|false|1
👩🏻‍🦲|woman-light-skin-tone-bald|👩‍🦲|woman-bald|true|1
👩🏼‍🦲|woman-medium-light-skin-tone-bald|👩‍🦲|woman-bald|true|1
👩🏽‍🦲|woman-medium-skin-tone-bald|👩‍🦲|woman-bald|true|1
👩🏾‍🦲|woman-medium-dark-skin-tone-bald|👩‍🦲|woman-bald|true|1
👩🏿‍🦲|woman-dark-skin-tone-bald|👩‍🦲|woman-bald|true|1
🧑‍🦲|person-bald|🧑‍🦲|person-bald|false|1
🧑🏻‍🦲|person-light-skin-tone-bald|🧑‍🦲|person-bald|true|1
🧑🏼‍🦲|person-medium-light-skin-tone-bald|🧑‍🦲|person-bald|true|1
🧑🏽‍🦲|person-medium-skin-tone-bald|🧑‍🦲|person-bald|true|1
🧑🏾‍🦲|person-medium-dark-skin-tone-bald|🧑‍🦲|person-bald|true|1
🧑🏿‍🦲|person-dark-skin-tone-bald|🧑‍🦲|person-bald|true|1
👨‍🦲|man-bald|👨‍🦲|man-bald|false|1
👨🏻‍🦲|man-light-skin-tone-bald|👨‍🦲|man-bald|true|1
👨🏼‍🦲|man-medium-light-skin-tone-bald|👨‍🦲|man-bald|true|1
👨🏽‍🦲|man-medium-skin-tone-bald|👨‍🦲|man-bald|true|1
👨🏾‍🦲|man-medium-dark-skin-tone-bald|👨‍🦲|man-bald|true|1
👨🏿‍🦲|man-dark-skin-tone-bald|👨‍🦲|man-bald|true|1
🦲|bald|🦲|bald|false|1
🧔‍♀|woman-beard|🧔‍♀|woman-beard|false|1
🧔🏻‍♀|woman-light-skin-tone-beard|🧔‍♀|woman-beard|true|1
🧔🏼‍♀|woman-medium-light-skin-tone-beard|🧔‍♀|woman-beard|true|1
🧔🏽‍♀|woman-medium-skin-tone-beard|🧔‍♀|woman-beard|true|1
🧔🏾‍♀|woman-medium-dark-skin-tone-beard|🧔‍♀|woman-beard|true|1
🧔🏿‍♀|woman-dark-skin-tone-beard|🧔‍♀|woman-beard|true|1
🧔|person-beard|🧔|person-beard|false|1
🧔🏻|person-light-skin-tone-beard|🧔|person-beard|true|1
🧔🏼|person-medium-light-skin-tone-beard|🧔|person-beard|true|1
🧔🏽|person-medium-skin-tone-beard|🧔|person-beard|true|1
🧔🏾|person-medium-dark-skin-tone-beard|🧔|person-beard|true|1
🧔🏿|person-dark-skin-tone-beard|🧔|person-beard|true|1
🧔‍♂|man-beard|🧔‍♂|man-beard|false|1
🧔🏻‍♂|man-light-skin-tone-beard|🧔‍♂|man-beard|true|1
🧔🏼‍♂|man-medium-light-skin-tone-beard|🧔‍♂|man-beard|true|1
🧔🏽‍♂|man-medium-skin-tone-beard|🧔‍♂|man-beard|true|1
🧔🏾‍♂|man-medium-dark-skin-tone-beard|🧔‍♂|man-beard|true|1
🧔🏿‍♂|man-dark-skin-tone-beard|🧔‍♂|man-beard|true|1
👵|old-woman|👵|old-woman|true|1
👵🏻|old-woman-light-skin-tone|👵|old-woman|true|1
👵🏼|old-woman-medium-light-skin-tone|👵|old-woman|true|1
👵🏽|old-woman-medium-skin-tone|👵|old-woman|true|1
👵🏾|old-woman-medium-dark-skin-tone|👵|old-woman|true|1
👵🏿|old-woman-dark-skin-tone|👵|old-woman|true|1
👴|old-man|👴|old-man|true|1
👴🏻|old-man-light-skin-tone|👴|old-man|true|1
👴🏼|old-man-medium-light-skin-tone|👴|old-man|true|1
👴🏽|old-man-medium-skin-tone|👴|old-man|true|1
👴🏾|old-man-medium-dark-skin-tone|👴|old-man|true|1
👴🏿|old-man-dark-skin-tone|👴|old-man|true|1
🧓|older-person|🧓|older-person|true|1
🧓🏻|older-person-light-skin-tone|🧓|older-person|true|1
🧓🏼|older-person-medium-light-skin-tone|🧓|older-person|true|1
🧓🏽|older-person-medium-skin-tone|🧓|older-person|true|1
🧓🏾|older-person-medium-dark-skin-tone|🧓|older-person|true|1
🧓🏿|older-person-dark-skin-tone|🧓|older-person|true|1
👲|person-with-skullcap|👲|person-with-skullcap|true|1
👲🏻|person-with-skullcap-light-skin-tone|👲|person-with-skullcap|true|1
👲🏼|person-with-skullcap-medium-light-skin-tone|👲|person-with-skullcap|true|1
👲🏽|person-with-skullcap-medium-skin-tone|👲|person-with-skullcap|true|1
👲🏾|person-with-skullcap-medium-dark-skin-tone|👲|person-with-skullcap|true|1
👲🏿|person-with-skullcap-dark-skin-tone|👲|person-with-skullcap|true|1
👳‍♀|woman-wearing-turban|👳‍♀|woman-wearing-turban|true|1
👳🏻‍♀|woman-wearing-turban-light-skin-tone|👳‍♀|woman-wearing-turban|true|1
👳🏼‍♀|woman-wearing-turban-medium-light-skin-tone|👳‍♀|woman-wearing-turban|true|1
👳🏽‍♀|woman-wearing-turban-medium-skin-tone|👳‍♀|woman-wearing-turban|true|1
👳🏾‍♀|woman-wearing-turban-medium-dark-skin-tone|👳‍♀|woman-wearing-turban|true|1
👳🏿‍♀|woman-wearing-turban-dark-skin-tone|👳‍♀|woman-wearing-turban|true|1
👳|person-wearing-turban|👳|person-wearing-turban|true|1
👳🏻|person-wearing-turban-light-skin-tone|👳|person-wearing-turban|true|1
👳🏼|person-wearing-turban-medium-light-skin-tone|👳|person-wearing-turban|true|1
👳🏽|person-wearing-turban-medium-skin-tone|👳|person-wearing-turban|true|1
👳🏾|person-wearing-turban-medium-dark-skin-tone|👳|person-wearing-turban|true|1
👳🏿|person-wearing-turban-dark-skin-tone|👳|person-wearing-turban|true|1
👳‍♂|man-wearing-turban|👳‍♂|man-wearing-turban|true|1
👳🏻‍♂|man-wearing-turban-light-skin-tone|👳‍♂|man-wearing-turban|true|1
👳🏼‍♂|man-wearing-turban-medium-light-skin-tone|👳‍♂|man-wearing-turban|true|1
👳🏽‍♂|man-wearing-turban-medium-skin-tone|👳‍♂|man-wearing-turban|true|1
👳🏾‍♂|man-wearing-turban-medium-dark-skin-tone|👳‍♂|man-wearing-turban|true|1
👳🏿‍♂|man-wearing-turban-dark-skin-tone|👳‍♂|man-wearing-turban|true|1
🧕|person-with-headscarf|🧕|person-with-headscarf|true|1
🧕🏻|person-with-headscarf-light-skin-tone|🧕|person-with-headscarf|true|1
🧕🏼|person-with-headscarf-medium-light-skin-tone|🧕|person-with-headscarf|true|1
🧕🏽|person-with-headscarf-medium-skin-tone|🧕|person-with-headscarf|true|1
🧕🏾|person-with-headscarf-medium-dark-skin-tone|🧕|person-with-headscarf|true|1
🧕🏿|person-with-headscarf-dark-skin-tone|🧕|person-with-headscarf|true|1
🧕‍♀|woman-with-headscarf|🧕‍♀|woman-with-headscarf|true|1
🧕🏿‍♀|woman-with-headscarf-dark-skin-tone|🧕‍♀|woman-with-headscarf|true|1
🧕🏽‍♀|woman-with-headscarf-medium-skin-tone|🧕‍♀|woman-with-headscarf|true|1
🧕🏻‍♀|woman-with-headscarf-light-skin-tone|🧕‍♀|woman-with-headscarf|true|1
🧕🏾‍♀|woman-with-headscarf-medium-dark-skin-tone|🧕‍♀|woman-with-headscarf|true|1
🧕🏼‍♀|woman-with-headscarf-medium-light-skin-tone|🧕‍♀|woman-with-headscarf|true|1
🧕‍♂|man-with-headscarf|🧕‍♂|man-with-headscarf|true|1
🧕🏿‍♂|man-with-headscarf-dark-skin-tone|🧕‍♂|man-with-headscarf|true|1
🧕🏾‍♂|man-with-headscarf-medium-dark-skin-tone|🧕‍♂|man-with-headscarf|true|1
🧕🏽‍♂|man-with-headscarf-medium-skin-tone|🧕‍♂|man-with-headscarf|true|1
🧕🏻‍♂|man-with-headscarf-light-skin-tone|🧕‍♂|man-with-headscarf|true|1
🧕🏼‍♂|man-with-headscarf-medium-light-skin-tone|🧕‍♂|man-with-headscarf|true|1
👮‍♀|woman-police-officer|👮‍♀|woman-police-officer|true|1
👮🏻‍♀|woman-police-officer-light-skin-tone|👮‍♀|woman-police-officer|true|1
👮🏼‍♀|woman-police-officer-medium-light-skin-tone|👮‍♀|woman-police-officer|true|1
👮🏽‍♀|woman-police-officer-medium-skin-tone|👮‍♀|woman-police-officer|true|1
👮🏾‍♀|woman-police-officer-medium-dark-skin-tone|👮‍♀|woman-police-officer|true|1
👮🏿‍♀|woman-police-officer-dark-skin-tone|👮‍♀|woman-police-officer|true|1
👮|police-officer|👮|police-officer|true|1
👮🏻|police-officer-light-skin-tone|👮|police-officer|true|1
👮🏼|police-officer-medium-light-skin-tone|👮|police-officer|true|1
👮🏽|police-officer-medium-skin-tone|👮|police-officer|true|1
👮🏾|police-officer-medium-dark-skin-tone|👮|police-officer|true|1
👮🏿|police-officer-dark-skin-tone|👮|police-officer|true|1
👮‍♂|man-police-officer|👮‍♂|man-police-officer|true|1
👮🏻‍♂|man-police-officer-light-skin-tone|👮‍♂|man-police-officer|true|1
👮🏼‍♂|man-police-officer-medium-light-skin-tone|👮‍♂|man-police-officer|true|1
👮🏽‍♂|man-police-officer-medium-skin-tone|👮‍♂|man-police-officer|true|1
👮🏾‍♂|man-police-officer-medium-dark-skin-tone|👮‍♂|man-police-officer|true|1
👮🏿‍♂|man-police-officer-dark-skin-tone|👮‍♂|man-police-officer|true|1
👷‍♀|woman-construction-worker|👷‍♀|woman-construction-worker|true|1
👷🏻‍♀|woman-construction-worker-light-skin-tone|👷‍♀|woman-construction-worker|true|1
👷🏼‍♀|woman-construction-worker-medium-light-skin-tone|👷‍♀|woman-construction-worker|true|1
👷🏽‍♀|woman-construction-worker-medium-skin-tone|👷‍♀|woman-construction-worker|true|1
👷🏾‍♀|woman-construction-worker-medium-dark-skin-tone|👷‍♀|woman-construction-worker|true|1
👷🏿‍♀|woman-construction-worker-dark-skin-tone|👷‍♀|woman-construction-worker|true|1
👷|construction-worker|👷|construction-worker|true|1
👷🏻|construction-worker-light-skin-tone|👷|construction-worker|true|1
👷🏼|construction-worker-medium-light-skin-tone|👷|construction-worker|true|1
👷🏽|construction-worker-medium-skin-tone|👷|construction-worker|true|1
👷🏾|construction-worker-medium-dark-skin-tone|👷|construction-worker|true|1
👷🏿|construction-worker-dark-skin-tone|👷|construction-worker|true|1
👷‍♂|man-construction-worker|👷‍♂|man-construction-worker|true|1
👷🏻‍♂|man-construction-worker-light-skin-tone|👷‍♂|man-construction-worker|true|1
👷🏼‍♂|man-construction-worker-medium-light-skin-tone|👷‍♂|man-construction-worker|true|1
👷🏽‍♂|man-construction-worker-medium-skin-tone|👷‍♂|man-construction-worker|true|1
👷🏾‍♂|man-construction-worker-medium-dark-skin-tone|👷‍♂|man-construction-worker|true|1
👷🏿‍♂|man-construction-worker-dark-skin-tone|👷‍♂|man-construction-worker|true|1
💂‍♀|woman-guard|💂‍♀|woman-guard|true|1
💂🏻‍♀|woman-guard-light-skin-tone|💂‍♀|woman-guard|true|1
💂🏼‍♀|woman-guard-medium-light-skin-tone|💂‍♀|woman-guard|true|1
💂🏽‍♀|woman-guard-medium-skin-tone|💂‍♀|woman-guard|true|1
💂🏾‍♀|woman-guard-medium-dark-skin-tone|💂‍♀|woman-guard|true|1
💂🏿‍♀|woman-guard-dark-skin-tone|💂‍♀|woman-guard|true|1
💂|guard|💂|guard|true|1
💂🏻|guard-light-skin-tone|💂|guard|true|1
💂🏼|guard-medium-light-skin-tone|💂|guard|true|1
💂🏽|guard-medium-skin-tone|💂|guard|true|1
💂🏾|guard-medium-dark-skin-tone|💂|guard|true|1
💂🏿|guard-dark-skin-tone|💂|guard|true|1
💂‍♂|man-guard|💂‍♂|man-guard|true|1
💂🏻‍♂|man-guard-light-skin-tone|💂‍♂|man-guard|true|1
💂🏼‍♂|man-guard-medium-light-skin-tone|💂‍♂|man-guard|true|1
💂🏽‍♂|man-guard-medium-skin-tone|💂‍♂|man-guard|true|1
💂🏾‍♂|man-guard-medium-dark-skin-tone|💂‍♂|man-guard|true|1
💂🏿‍♂|man-guard-dark-skin-tone|💂‍♂|man-guard|true|1
🕵‍♀|woman-detective|🕵‍♀|woman-detective|true|1
🕵🏻‍♀|woman-detective-light-skin-tone|🕵‍♀|woman-detective|true|1
🕵🏼‍♀|woman-detective-medium-light-skin-tone|🕵‍♀|woman-detective|true|1
🕵🏽‍♀|woman-detective-medium-skin-tone|🕵‍♀|woman-detective|true|1
🕵🏾‍♀|woman-detective-medium-dark-skin-tone|🕵‍♀|woman-detective|true|1
🕵🏿‍♀|woman-detective-dark-skin-tone|🕵‍♀|woman-detective|true|1
🕵|detective|🕵|detective|true|1
🕵🏻|detective-light-skin-tone|🕵|detective|true|1
🕵🏼|detective-medium-light-skin-tone|🕵|detective|true|1
🕵🏽|detective-medium-skin-tone|🕵|detective|true|1
🕵🏾|detective-medium-dark-skin-tone|🕵|detective|true|1
🕵🏿|detective-dark-skin-tone|🕵|detective|true|1
🕵‍♂|man-detective|🕵‍♂|man-detective|true|1
🕵🏻‍♂|man-detective-light-skin-tone|🕵‍♂|man-detective|true|1
🕵🏼‍♂|man-detective-medium-light-skin-tone|🕵‍♂|man-detective|true|1
🕵🏽‍♂|man-detective-medium-skin-tone|🕵‍♂|man-detective|true|1
🕵🏾‍♂|man-detective-medium-dark-skin-tone|🕵‍♂|man-detective|true|1
🕵🏿‍♂|man-detective-dark-skin-tone|🕵‍♂|man-detective|true|1
👩‍⚕|woman-health-worker|👩‍⚕|woman-health-worker|true|1
👩🏻‍⚕|woman-health-worker-light-skin-tone|👩‍⚕|woman-health-worker|true|1
👩🏼‍⚕|woman-health-worker-medium-light-skin-tone|👩‍⚕|woman-health-worker|true|1
👩🏽‍⚕|woman-health-worker-medium-skin-tone|👩‍⚕|woman-health-worker|true|1
👩🏾‍⚕|woman-health-worker-medium-dark-skin-tone|👩‍⚕|woman-health-worker|true|1
👩🏿‍⚕|woman-health-worker-dark-skin-tone|👩‍⚕|woman-health-worker|true|1
🧑‍⚕|health-worker|🧑‍⚕|health-worker|true|1
🧑🏻‍⚕|health-worker-light-skin-tone|🧑‍⚕|health-worker|true|1
🧑🏼‍⚕|health-worker-medium-light-skin-tone|🧑‍⚕|health-worker|true|1
🧑🏽‍⚕|health-worker-medium-skin-tone|🧑‍⚕|health-worker|true|1
🧑🏾‍⚕|health-worker-medium-dark-skin-tone|🧑‍⚕|health-worker|true|1
🧑🏿‍⚕|health-worker-dark-skin-tone|🧑‍⚕|health-worker|true|1
👨‍⚕|man-health-worker|👨‍⚕|man-health-worker|true|1
👨🏻‍⚕|man-health-worker-light-skin-tone|👨‍⚕|man-health-worker|true|1
👨🏼‍⚕|man-health-worker-medium-light-skin-tone|👨‍⚕|man-health-worker|true|1
👨🏽‍⚕|man-health-worker-medium-skin-tone|👨‍⚕|man-health-worker|true|1
👨🏾‍⚕|man-health-worker-medium-dark-skin-tone|👨‍⚕|man-health-worker|true|1
👨🏿‍⚕|man-health-worker-dark-skin-tone|👨‍⚕|man-health-worker|true|1
👩‍🌾|woman-farmer|👩‍🌾|woman-farmer|true|1
👩🏻‍🌾|woman-farmer-light-skin-tone|👩‍🌾|woman-farmer|true|1
👩🏼‍🌾|woman-farmer-medium-light-skin-tone|👩‍🌾|woman-farmer|true|1
👩🏽‍🌾|woman-farmer-medium-skin-tone|👩‍🌾|woman-farmer|true|1
👩🏾‍🌾|woman-farmer-medium-dark-skin-tone|👩‍🌾|woman-farmer|true|1
👩🏿‍🌾|woman-farmer-dark-skin-tone|👩‍🌾|woman-farmer|true|1
🧑‍🌾|farmer|🧑‍🌾|farmer|true|1
🧑🏻‍🌾|farmer-light-skin-tone|🧑‍🌾|farmer|true|1
🧑🏼‍🌾|farmer-medium-light-skin-tone|🧑‍🌾|farmer|true|1
🧑🏽‍🌾|farmer-medium-skin-tone|🧑‍🌾|farmer|true|1
🧑🏾‍🌾|farmer-medium-dark-skin-tone|🧑‍🌾|farmer|true|1
🧑🏿‍🌾|farmer-dark-skin-tone|🧑‍🌾|farmer|true|1
👨‍🌾|man-farmer|👨‍🌾|man-farmer|true|1
👨🏻‍🌾|man-farmer-light-skin-tone|👨‍🌾|man-farmer|true|1
👨🏼‍🌾|man-farmer-medium-light-skin-tone|👨‍🌾|man-farmer|true|1
👨🏽‍🌾|man-farmer-medium-skin-tone|👨‍🌾|man-farmer|true|1
👨🏾‍🌾|man-farmer-medium-dark-skin-tone|👨‍🌾|man-farmer|true|1
